id,brand,name
25,Antlia,3nm Narrowband Oxygen III
30,Antlia,3nm Narrowband H-alpha
35,Antlia,3nm Narrowband Sulfur II
40,Antlia,3.5nm Narrowband Oxygen III
46,Antlia,3.5nm Narrowband H-alpha
48,Antlia,3.5nm Narrowband Sulfur II
52,Antlia,ALP-T Dual Band 5nm
53,Antlia,Luminance
58,Antlia,Red
63,Antlia,Green
68,Antlia,Blue
73,Antlia,U-Venus
74,Antlia,Methane (CH4)
75,Antlia,685nm IR Pass
76,Antlia,850nm IR Pass
77,Antlia,393.3nm CaK 3nm
78,Askar,Color Magic H-alpha 5nm
79,Askar,Color Magic SII 5nm
80,Askar,Color Magic OIII 5nm
82,Askar,Duo-band
86,Askar,O III 7nm
90,Askar,S II 7nm
94,Askar,H-alpha 7nm
98,Askar,Luminance
102,Askar,Red
106,Askar,Green
110,Askar,Blue
113,Astrodon,SII 3nm
119,Astrodon,OIII 3nm
125,Astrodon,H-alpha 3nm
131,Astrodon,Gen2 E-Series Tru-Balance Lum
137,Astrodon,Gen2 E-Series Tru-Balance Red
143,Astrodon,Gen2 E-Series Tru-Balance Green
149,Astrodon,Gen2 E-Series Tru-Balance Blue
155,Astrodon,SII 5nm
160,Astrodon,OIII 5nm
165,Astrodon,H-alpha 5nm
170,Astrodon,H-beta 15nm
172,Astrodon,NEAR IR
176,Astrodon,Sloan Gen2 u'
181,Astrodon,Sloan Gen2 g'
186,Astrodon,Sloan Gen2 r'
191,Astrodon,Sloan Gen2 i'
196,Astrodon,Sloan Gen2 Y
201,Astrodon,Sloan Gen2 z_s
206,Astrodon,Sloan Gen2 z'
211,Astrodon,L2P Light Pollution
215,Astrodon,One Shot Color Luminance
216,Astrodon,Gen2 I-Series Tru-Balance Lum
219,Astrodon,Gen2 I-Series Tru-Balance Red
222,Astrodon,Gen2 I-Series Tru-Balance Green
225,Astrodon,Gen2 I-Series Tru-Balance Blue
228,Astrodon,Gen1 E-Series Tru-Balance Lum
229,Astrodon,Gen1 E-Series Tru-Balance Red
230,Astrodon,Gen1 E-Series Tru-Balance Green
231,Astrodon,Gen1 E-Series Tru-Balance Blue
233,Astromania,Luminance
235,Astromania,Red
237,Astromania,Green
239,Astromania,Blue
240,Astromania,Dark Sky-N1
242,Astromania,UHC
244,Astromania,S-II
246,Astromania,O-III
248,Astromania,NBPF Hydrogen-a
250,Astromania,Narrowband Red
252,Astromania,H-Beta
254,Astromania,Moon/Skyglow
256,Astronomik,Deep-Sky Red
263,Astronomik,Deep-Sky Green
270,Astronomik,Deep-Sky Blue
277,Astronomik,L-1 Luminance UV/IR Block
292,Astronomik,L-2 Luminance UV/IR Block
308,Astronomik,L-3 Luminance UV/IR Block
324,Astronomik,Type 2c Luminance
329,Astronomik,Type 2c Red
334,Astronomik,Type 2c Green
339,Astronomik,Type 2c Blue
344,Astronomik,UHC
357,Astronomik,UHC-E
370,Astronomik,CLS
376,Astronomik,CLS-CCD
393,Astronomik,OIII (visual)
396,Astronomik,H-beta
399,Astronomik,IR Blocker
401,Astronomik,H-beta CCD
403,Astronomik,H-alpha CCD 6nm
413,Astronomik,OIII CCD 6nm
423,Astronomik,SII CCD 6nm
433,Astronomik,H-alpha CCD 12nm
442,Astronomik,OIII CCD 12nm
451,Astronomik,SII CCD 12nm
460,Astronomik,H-alpha CCD MaxFR 6nm
471,Astronomik,OIII CCD MaxFR 6nm
482,Astronomik,SII CCD MaxFR 6nm
493,Astronomik,H-alpha CCD MaxFR 12nm
504,Astronomik,OIII CCD MaxFR 12nm
515,Astronomik,SII CCD MaxFR 12nm
526,Astronomik,ProPlanet 642 BP IR-Pass
543,Astronomik,ProPlanet 742 IR-Pass
559,Astronomik,ProPlanet 807 IR-Pass
576,Atik,Luminance
579,Atik,Red
582,Atik,Green
585,Atik,Blue
588,Atik,Hydrogen Alpha
591,Atik,Sulfur II
594,Atik,Oxygen III
597,Baader,Bessel-U
605,Baader,Bessel-V
613,Baader,Bessel-B
621,Baader,Bessel-R
629,Baader,Bessel-I
637,Baader,SLOAN/SDSS-u'
645,Baader,SLOAN/SDSS-g'
653,Baader,SLOAN/SDSS-r'
661,Baader,SLOAN/SDSS-i'
669,Baader,SLOAN/SDSS-z_s'
677,Baader,SLOAN/SDSS-y'
685,Baader,UV/IR Cut / Luminance
693,Baader,Red (R-CCD)
701,Baader,Green (G-CCD)
709,Baader,Blue (B-CCD)
717,Baader,UV/IR CUT Luminance (CMOS-Optimized)
724,Baader,Red (CMOS-Optimized)
731,Baader,Green (CMOS-Optimized)
738,Baader,Blue (CMOS-Optimized)
745,Baader,U-Venus
747,Baader,IR-Pass 685nm
749,Baader,Solar Continuum (540nm) 10nm
750,Baader,Solar Continuum (540nm) Double Stacked 8nm
751,Baader,K-Line Ca-K II 394nm
752,Baader,Methane 889nm
754,Baader,UHC-S
759,Baader,Neodymium Moon & Skyglow
761,Baader,Contrast Booster
763,Baader,Fringe Killer
765,Baader,O-III 10nm Visual
767,Baader,Semi APO
769,Baader,H-alpha 35nm
773,Baader,H-beta (CMOS-Optimized)
780,Baader,H-alpha 6.5nm (CMOS-Optimized)
787,Baader,O-III 6.5nm (CMOS-Optimized)
794,Baader,S-II 6.5nm (CMOS-Optimized)
801,Baader,H-alpha Highspeed(f/2) 6.5nm (CMOS-Optimized)
808,Baader,O-III Highspeed(f/2) 6.5nm (CMOS-Optimized)
815,Baader,S-II Highspeed(f/2) 6.5nm (CMOS-Optimized)
822,Baader,H-alpha Ultra-Narrowband 3.5nm (CMOS-Optimized)
829,Baader,O-III Ultra-Narrowband 4nm (CMOS-Optimized)
836,Baader,S-II Ultra-Narrowband 4nm (CMOS-Optimized)
843,Baader,H-alpha Highspeed(f/2) Ultra-Narrowband 3.5nm (CMOS-Optimized)
850,Baader,O-III Highspeed(f/2) Ultra-Narrowband 4nm (CMOS-Optimized)
857,Baader,S-II Highspeed(f/2) Ultra-Narrowband 4nm (CMOS-Optimized)
864,Baader,H-alpha 7nm
871,Baader,S-II 8nm
878,Baader,O-III 8.5nm
885,Baader,H-beta 8.5nm
889,Baader,S-II Highspeed(f/2)
893,Baader,O-III Highspeed(f/2)
897,Baader,H-alpha Highspeed(f/2)
900,Celestron,Luminance
901,Celestron,Red
902,Celestron,Green
903,Celestron,Blue
904,Celestron,H-Alpha-H-Beta-OIII for RASA8
905,Celestron,Light Pollution for RASA8
906,Celestron,Light Pollution for RASA11
907,Chroma,H-alpha 3nm Bandpass
913,Chroma,H-alpha 5nm Bandpass
919,Chroma,H-alpha 8nm Bandpass
925,Chroma,H-beta 3nm Bandpass
931,Chroma,H-beta 5nm Bandpass
937,Chroma,SII 3nm Bandpass
943,Chroma,SII 5nm Bandpass
949,Chroma,SII 8nm Bandpass
955,Chroma,OIII 3nm Bandpass
961,Chroma,OIII 5nm Bandpass
967,Chroma,OIII 8nm Bandpass
973,Chroma,Lum
979,Chroma,Red
985,Chroma,Green
991,Chroma,Blue
997,Chroma,Jovian Methane
1003,Chroma,LoGlow Light Pollution
1009,Chroma,Clear
1015,Chroma,U-Bessell (UVBRI series)
1021,Chroma,V-Bessell (UVBRI series)
1027,Chroma,B-Bessell (UVBRI series)
1033,Chroma,R-Bessell (UVBRI series)
1039,Chroma,I-Bessell (UVBRI series)
1045,Chroma,Sloan-u
1051,Chroma,Sloan-g
1057,Chroma,Sloan-r
1063,Chroma,Sloan-i
1069,Chroma,Sloan-z
1075,Coronado,5mm blocking filter
1076,Coronado,10mm blocking filter
1077,Coronado,15mm blocking filter
1078,Coronado,30mm blocking filter
1079,Coronado,Solarmax II 40mm Double Stacking Etalon Filter
1080,Coronado,Solarmax II 60mm Double Stacking Etalon Filter
1081,Coronado,Solarmax II 90mm Double Stacking Etalon Filter
1083,Explore Scientific,Nebula H-alpha 7nm
1085,Explore Scientific,Nebula H-alpha 12nm
1087,Explore Scientific,Nebula Sulfur-II 6.5nm
1089,Explore Scientific,Nebula Sulfur-II 12nm
1091,Explore Scientific,Nebula Oxygen-III 6.5nm
1093,Explore Scientific,Nebula Oxygen-III
1095,Explore Scientific,Nebula H-beta
1097,Explore Scientific,Nebula UHC
1099,Explore Scientific,Nebula CLS
1100,IDAS,Nebula Booster NB1
1102,IDAS,Nebula Booster NB2
1104,IDAS,Nebula Booster NB3
1106,IDAS,Nebula Booster NBZ
1108,IDAS,NBX
1110,IDAS,NBZ UHS f/1.4-f/2
1112,IDAS,NBZ UHS f/1.8-f/2.8
1114,IDAS,Night Glow Suppression NGS1
1118,IDAS,LPS-P1
1120,IDAS,LPS-P2
1125,IDAS,LPS-P3
1130,IDAS,LPS-D1
1138,IDAS,LPS-D1 QRO
1140,IDAS,LPS-D2
1145,IDAS,LPS-D3
1151,IDAS,LPS-V4
1152,IDAS,HEUIB-II
1156,IDAS,6nm OIII
1159,IDAS,6.8nm HS Ha F2-F3.5
1161,IDAS,6.8nm HS Ha F1.6-F2.2
1163,IDAS,6.8nm Ha
1166,Lumicon,Deep Sky
1169,Lumicon,UHC Gen3
1172,Lumicon,Oxygen-III Gen3
1175,Lumicon,H-beta
1178,Lumicon,Comet
1180,Lumicon,Minus Violet
1182,Lumicon,Night Sky H-alpha
1183,Lunt,4mm Blocking Filter
1184,Lunt,5mm Blocking Filter
1185,Lunt,6mm Blocking Filter
1186,Lunt,B1200 12mm Blocking Filter
1187,Lunt,B1800 18mm Blocking Filter
1188,Lunt,34mm Blocking Filter
1189,Lunt,60mm Front Mount Double Stack H-alpha Etalon Filter
1190,Lunt,50mm Front Mount Double Stack H-alpha Etalon Filter
1192,Lunt,100mm Front Mount Double Stack H-alpha Etalon Filter
1193,Lunt,80/100mm Double Stack H-alpha Etalon Filter
1194,Lunt,80mm Double Stack H-alpha Etalon Filter
1195,Lunt,100mm Double Stack H-alpha Etalon Filter
1196,Lunt,152mm Double Stack H-alpha Etalon Filter
1197,Lunt,Calcium K Filter
1199,Meade,Luminance
1201,Meade,Red
1203,Meade,Green
1205,Meade,Blue
1206,Optolong,L-eXtreme
1208,Optolong,L-eNhance
1211,Optolong,L-Pro
1219,Optolong,UV/IR cut
1223,Optolong,SII 6.5nm
1227,Optolong,OIII 6.5nm
1231,Optolong,H-Alpha 7nm
1235,Optolong,SII 3nm
1237,Optolong,OIII 3nm
1239,Optolong,H-Alpha 3nm
1241,Optolong,Luminance
1245,Optolong,Red
1249,Optolong,Green
1253,Optolong,Blue
1258,Optolong,H-beta 25nm
1260,Optolong,Sulfur II 12nm
1263,Optolong,Oxygen III 12nm
1268,Optolong,CLS-CCD
1272,Optolong,Venus-U
1274,Orion,Luminance
1276,Orion,Red
1278,Orion,Green
1280,Orion,Blue
1281,Pegasus Astro,Luminance
1282,Pegasus Astro,Red
1283,Pegasus Astro,Green
1284,Pegasus Astro,Blue
1285,Pegasus Astro,Sulfur II 7nm
1286,Pegasus Astro,Oxygen III 7nm
1287,Pegasus Astro,Hydrogen Alpha 7nm
1288,Radian,Triad Ultra
1292,Radian,Triad Ultra (Fast F3)
1294,Radian,Triad Tri-band
1296,SBIG,Luminance
1300,SBIG,Red
1304,SBIG,Green
1308,SBIG,Blue
1312,SBIG,Hydrogen Alpha
1316,SBIG,Sulfur II
1319,SBIG,Oxygen III
1322,SBIG,Hydrogen Beta
1323,Solarscope,50mm Etalon
1324,Solarscope,60mm Etalon
1325,Solarscope,70mm Etalon
1326,Solarscope,100mm Etalon
1328,Sense-Tech Innovation Company (STC),Astro Multispectra
1330,Sense-Tech Innovation Company (STC),Astro Duo-Narrowband
1331,Sense-Tech Innovation Company (STC),Astro Nightscape
1333,SVBony,OIII 7nm
1335,SVBony,SII 7nm
1337,SVBony,H-alpha 7nm
1340,SVBony,H-beta 25nm
1342,SVBony,OIII 18nm
1344,SVBony,Luminance
1346,SVBony,Red
1348,SVBony,Green
1350,SVBony,Blue
1352,SVBony,IR Pass 685nm
1354,SVBony,UHC
1357,SVBony,CLS
1360,SVBony,UV/IR Cut
1362,Zhumell,Oxygen III
1363,Zhumell,UHC
1364,Zhumell,Urban Sky
1365,ZWO,Luminance
1369,ZWO,Red
1373,ZWO,Green
1377,ZWO,Blue
1381,ZWO,O-III 7nm
1385,ZWO,H-alpha 7nm
1389,ZWO,S-II 7nm
1393,ZWO,Duo-Band
1395,ZWO,UV IR CUT
1397,ZWO,CH4
1398,ZWO,IR 850nm Pass
1420,Celestron,UV/IR Cut
1453,Altair,Dual-Band
1454,Altair / Skytech,L-pro max
1455,Altair,CLS-CCD
1456,Altair,TriBand
1457,Altair,QuadBand
1486,Omegon,Pro UHC
1487,Omegon,Moon Filter
1519,DayStar,Quark (Chromosphere model)
1520,Coronado,PST Modification
1618,PrimaLuceLab,UHC
1651,Baader,O-III 4.5nm
1653,Astrozap,Glass Solar Filter
1654,Baader,AstroSolar
1655,Solar Spectrum,Solar Observer Series 1.5 0.3Å
1684,Haida,Clear-Night Light Pollution Reduction
1722,Astronomik,L-1 UV-IR Block Clip-Filter EOS APS-C
1725,Baader,"IR-Passfilter 2"" (685nm)"
1729,Baader,SunDancer II
1750,Celestron,UHC/LPR
1783,Orion,SkyGlow Imaging Filter
1816,Astronomik,MC-clear
1817,Solar Spectrum,Advanced Observer 0.5Å
1818,TS-Optics,UV & IR Cut Filter
1819,Baader,D-ERF Energy Rejection Filter
1820,Astrodon,"UVenus UV 1.25"""
1849,Castell,UHC
1850,Cokin,P 830
1851,Haida,Pro II MC Digital Slim UV/IR 390-750nm
1882,Meade,Series 4000 Moon Filter
1884,Astrodon,Johnson-Cousins Photometric UV
1885,Optolong,H-alpha 12nm
1886,Celestron,Mars
1949,Astrodon,H-alpha 6nm
1952,TS-Optics,OIII
1953,Parks,ALP Filter SC
2014,Omegon,UV/IR Blocking Filter
2016,Solar Spectrum,"Solar Observer Series 1, 0.5Å"
2021,Optolong,UHC
2022,Antlia,EDGE H-alpha 4.5nm
2023,Antlia,EDGE OIII 4.5 nm
2024,Antlia,EDGE SII 4.5 nm
2049,Solar Spectrum,0.3Å
2050,Nisi,Natural Night Filter 100mm
2051,Nisi,Natural Night 77mm
2080,Solomark,UV/IR Cut
2081,Optolong,IR pass
2113,JONGSUN,58mm Variable ND Filter (ND2-ND1000)
2153,Cyclops Optics,LUX-Series UV/IR Cut
2179,TS-Optics,CLS
2180,Baader,AstroSolar ASTF-160
2181,Nisi,Natural Night Filter 100x100mm
2245,Celestron,OIII
2246,Astromania,Wratten #8 Light Yellow
2251,Unspecified/unknown company,B
2252,Unspecified/unknown company,V
2253,Unspecified/unknown company,R
2262,Antlia,Luminance Pro
2263,DGM,NBP
2264,Unspecified/unknown company,L
2265,QHYCCD,UV/IR CUT
2266,Lumicon,UV/Infrared
2311,Unspecified/unknown company,H-alpha
2344,Optolong,Moon & Skyglow
2377,Kendrick,Visual Solar Filter
2410,Gosky,Light Pollution Filter
2443,Hoya,Red Enhancer Intensifier RA54
2476,Baader,"Neutral Density Filter ND 0.9 2"""
2478,Christian Buil,Sol'Ex
2542,Explore Scientific,"Variable Polarizing Filter 1.25"""
2575,DayStar,Quantum SE
2577,Optolong,Clear Focusing
2620,Paton Hawksley,Star Analyser 100
2622,Altair,"Ha 7nm 2"""
2632,Celestron,"Neutral Density 1.25"""
2633,Astrodon,IR72
2634,Astrodon,Johnson-Cousins V
2636,Optolong,CLS Full Frame Clip-in
2637,Altair,540/8nm solar contrast booster
2642,Hoya,Pro ND16
2773,Astronomik,"Dark 1.25"""
2847,QHYCCD,IR 850
2848,Hoya,UV/IR Cut
2872,Castell,IR-Pass 680 nm
2938,Beloptik,Energy Rejection Filter (ERF)
2971,Orion,"H-alpha 7nm 2"""
2972,Orion,"OIII 7nm 2"""
3004,Solomark,"UHC Light Pollution Filter 2"""
3070,PrimaLuceLab,"Primaluce SII-CCD 1.25"""
3072,Meade,"IR-CUT 1.25"""
3136,Altair,UV/IR cut (in-built)
3137,Meade,"Series 4000 Nebular 1.25"""
3138,Optical Vision Ltd (OVL),"H-beta 1.25"""
3169,Rollei,Astroklar Lightpollution Filter 100 mm
3235,Hoya,Super HMC Pro1 UV(0) 52mm
3268,Unspecified/unknown company,Violet Wratten #47
3301,BS Astro (Brightstar),"IR-BF infra-red rejection 1.25"""
3334,Revelation Astro,"IR Blocking Filter 1.25"""
3367,Astro Hutech,"IDAS NB3 2"""
3433,Baader,"IR Pass 850 1.25"""
3532,Omegon,"Deep Sky 1.25"""
3602,Orion,"13% Transmission Moon Filter 1.25"""
3631,Askar,"ColorMagic Duo Narrow Band 3nm 2"""
3632,Astronomik,OWB CCD Original White Balance EOS APS-C
3664,Celestron,"#12 Yellow 1.25"""
3697,IDAS,"NB-1 2"""
3730,Altair,"OIII 6.5nm 2"""
3763,Aries Instruments,Aries D-ERF 280mm
3796,Altair,"SII 6.5nm 2"""
3862,Haida,NanoPro UV-IR-CUT 82 mm
3895,Celestron,"EclipSmart Solar Filter 6"""
3928,Haida,Slim Nano Pro MC Clear Night Filter - 58mm
4027,Player One,"IR 685nm 1.25"""
4093,Seymour Solar,"Helios Glass Solar Filter 2.5"""
4277,Celestron,"EclipSmart Solar Filter 8"""
4324,TS-Optics,"Premium UHC Nebula Filter against Stray Light 2"" (TSUHCL2)"
4439,Antlia,V-Pro Blue
4444,Antlia,V-Pro Green
4449,Antlia,V-Pro Luminance
4454,Antlia,V-Pro Red
4904,Astronomik,HC-E
5623,TS-Optics,LRGB Filterset Blue
5626,TS-Optics,LRGB Filterset Green
5629,TS-Optics,LRGB Filterset Luminance
5632,TS-Optics,LRGB Filterset Red
5677,Antlia,ALP-T Dual Band 5nm Highspeed
5710,Askar,"Color Magic H-alpha 3nm 2"""
5711,Askar,"Color Magic OIII 3nm 2"""
5713,Askar,"Color Magic SII 3nm 2"""
5743,Baader,"IR-Pass 807nm 1.25"""
5809,Koheisha,"VR3X II 2"""
5810,Kendrick,"Photographic Solar Filter with Solar Finder ND3.8 9.25"""
5811,Baader,"Neutral Density Filter ND 1.8 2"""
5812,Lunt,"Calcium K Module B1200 2"" Straight-Through Tube"
5875,Astrodon,Clear
5910,IDAS,UV/IR BLOCK 52 mm
5946,Hoya,Starscape
5947,Hoya,Sparkle 6X
5974,Altair,"NUV 7nm 1.25"""
6007,Omegon,"Variable Polarising Filter 2"""
6040,Kase,Wolverine Starglow 100x100 mm
6076,Astrodon,OIII 6nm
6077,Astrodon,SII 6nm
6139,McDonald Observatory,Photometric U
6140,McDonald Observatory,Photometric B
6141,McDonald Observatory,Photometric V
6142,McDonald Observatory,Photometric R
6143,McDonald Observatory,Photometric I
6172,DayStar,Quark (Prominence model)
6205,Kase,Canon R5/6 clip-in filter neutral light
6271,Baader,"Neutral Density Filter ND 0.9 1.25"""
6304,Baader,BCF-1
6337,Kenko,Pro Softon-A (W) 82 mm
6436,Spencer's Camera & Photo,Visual + H-Alpha On-Lens 42mm
6437,Celestron,"Light Pollution filter for RASA8 2"""
6469,Sense-Tech Innovation Company (STC),"H-alpha 7nm 2"""
6470,Sense-Tech Innovation Company (STC),"SII 7nm 2"""
6471,Sense-Tech Innovation Company (STC),"OIII 7nm 2"""
6502,Nilta,"LPF 2"""
6503,DayStar,Combo Quark (Prominence model)
6504,DayStar,Combo Quark (Chromosphere model)
6601,DayStar,"UV/IR Cut 2"""
6669,Optolong,L-Ultimate
6700,DayStar,Quark (Gemini model)
6734,Beloptik,"UV/IR Cut on KG3 2"""
6735,Baader,"Single Polarizing Filter 2"""
6737,DayStar,Questar Quark (Prominence model)
